questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### **Sum Odd Numbers**

Calculate the sum of all odd numbers from 1 to 20 using range().

**Expected Output:**
Sum of odds 1-20: 100

**Hint:** Use `range(1, 21, 2)` to get odd numbers, accumulate the sum.",,,,,,,,,,,,,,,markdown,"**Problem:** Print a list without consecutive duplicates.

**Solution:**
```python
numbers = [1, 1, 2, 2, 2, 3, 4, 4, 5]
prev = None

for num in numbers:
    if num == prev:
        continue
    print(num, end=' ')
    prev = num
```

**Output:**
1 2 3 4 5

**Explanation:**
- Track previous value with variable
- For each number, check if it equals previous
- If yes, continue skips it (consecutive duplicate)
- If no, print it and update previous
- First 1: prev is None, so print it, prev becomes 1
- Second 1: equals prev, skip it
- First 2: different from prev (1), print it, prev becomes 2
- And so on...

**Key Concept:** Tracking previous values helps detect consecutive patterns."
subjective,markdown,"### **Power Table**

Create a table showing powers of 2 from 2^0 to 2^10 using range().

**Expected Output:**
2^0 = 1
2^1 = 2
2^2 = 4
2^3 = 8
2^4 = 16
2^5 = 32
2^6 = 64
2^7 = 128
2^8 = 256
2^9 = 512
2^10 = 1024

**Hint:** Use `range(0, 11)` for exponents, calculate `2 ** exp` for each.",,,,,,,,,,,,,,,markdown,"**Problem:** Check if all numbers in a list are even. Stop if you find an odd number.

**Solution:**
```python
numbers1 = [2, 4, 6, 8]
print(""List 1:"")
for num in numbers1:
    if num % 2 != 0:
        print(f""Not all even (found {num})"")
        break
else:
    print(""All numbers are even"")

print()

numbers2 = [2, 4, 5, 8]
print(""List 2:"")
for num in numbers2:
    if num % 2 != 0:
        print(f""Not all even (found {num})"")
        break
else:
    print(""All numbers are even"")
```

**Output:**
List 1:
All numbers are even

List 2:
Not all even (found 5)

**Explanation:**
- Check each number for oddness
- If odd number found, print message and break
- If loop completes (no odd found), else clause prints success
- List 1: All even, loop completes, else executes
- List 2: 5 is odd, break occurs, else doesn't execute
- This validates ""all"" condition efficiently

**Key Concept:** For-else elegantly handles ""all elements match"" validation."
subjective,markdown,"### **List Reversal with Range**

Reverse a list by accessing elements in reverse order using range().

Given list: `[10, 20, 30, 40, 50]`

**Expected Output:**
Reversed: [50, 40, 30, 20, 10]

**Hint:** Use `range(len(numbers)-1, -1, -1)` to get indices 4, 3, 2, 1, 0. Append `numbers[i]` to new list.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for multiple targets in a list. Stop if any target is not found.

**Solution:**
```python
numbers = [10, 20, 30, 40, 50]
targets = [20, 50, 60]

for target in targets:
    for index, num in enumerate(numbers):
        if num == target:
            print(f""{target} found at index {index}"")
            break
    else:
        print(f""{target} not found - stopping search"")
        break
```

**Output:**
20 found at index 1
50 found at index 4
60 not found - stopping search

**Explanation:**
- Outer loop iterates through targets
- Inner loop searches for each target in numbers
- If target found, break inner loop (else doesn't execute)
- If inner loop completes without break, target not found
- The else clause of inner loop breaks outer loop
- 20 found at index 1, 50 found at index 4
- 60 not in list, inner loop completes, else breaks outer loop

**Key Concept:** For-else can control outer loops from inner loop completion."
subjective,markdown,"### **Skip Pattern**

Print every 7th number from 0 to 50 using range().

**Expected Output:**
0 7 14 21 28 35 42 49

**Hint:** Use `range(0, 50, 7)` - step of 7, `end="" ""` for horizontal output.",,,,,,,,,,,,,,,markdown,"**Problem:** Print numbers from 1 to 20, but skip numbers 8 through 12 (inclusive).

**Solution:**
```python
for num in range(1, 21):
    if 8 <= num <= 12:
        continue
    print(num, end=' ')
```

**Output:**
1 2 3 4 5 6 7 13 14 15 16 17 18 19 20

**Explanation:**
- Loop through 1 to 20
- Check if number is in range 8-12 using chained comparison
- If yes, continue skips it
- Numbers 8, 9, 10, 11, 12 are all skipped
- All others are printed

**Key Concept:** Chained comparisons (`8 <= num <= 12`) are concise and readable."
subjective,markdown,"### **Grid Coordinates**

Print coordinates for a 3×4 grid (3 rows, 4 columns) using nested range loops.

**Expected Output:**
(0,0) (0,1) (0,2) (0,3)
(1,0) (1,1) (1,2) (1,3)
(2,0) (2,1) (2,2) (2,3)

**Hint:** Outer loop `range(3)` for rows, inner loop `range(4)` for columns.",,,,,,,,,,,,,,,markdown,"**Problem:** Find the first prime number in a list of numbers.

**Solution:**
```python
def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

numbers = [4, 6, 8, 9, 11, 15, 17]

for num in numbers:
    if is_prime(num):
        print(f""First prime: {num}"")
        break
```

**Output:**
First prime: 11

**Explanation:**
- Helper function checks if a number is prime
- Loop through each number in the list
- Use helper function to check primality
- 4, 6, 8, 9 are not prime
- 11 is prime (only divisible by 1 and 11)
- Print and break when first prime found
- 15 and 17 are never checked

**Key Concept:** Helper functions can encapsulate complex conditions for break statements."
subjective,markdown,"### **Count Down Timer**

Create a countdown timer from 5 to 0 using range().

**Expected Output:**
5
4
3
2
1
0
Time's up!

**Hint:** Use `range(5, -1, -1)` to include 0. Print ""Time's up!"" after the loop.",,,,,,,,,,,,,,,markdown,"**Problem:** Calculate sum of each row in a 2D list, but stop if any row sum exceeds 20.

**Solution:**
```python
matrix = [[1, 2, 3],
          [4, 5, 6],
          [7, 8, 9]]

for row_idx, row in enumerate(matrix):
    row_sum = sum(row)
    if row_sum > 20:
        print(f""Row {row_idx} sum: {row_sum} - exceeds limit, stopping"")
        break
    print(f""Row {row_idx} sum: {row_sum}"")
```

**Output:**
Row 0 sum: 6
Row 1 sum: 15
Row 2 sum: 24 - exceeds limit, stopping

**Explanation:**
- Loop through each row with enumerate
- Calculate sum of each row using `sum()` function
- Row 0: 1+2+3 = 6 (OK, continue)
- Row 1: 4+5+6 = 15 (OK, continue)
- Row 2: 7+8+9 = 24 (exceeds 20, break)
- Processing stops at row 2

**Key Concept:** Break can enforce limits or thresholds during processing."
subjective,markdown,"### **Odd Numbers Only**

Print all odd numbers from 1 to 19 using range().

**Expected Output:**
1 3 5 7 9 11 13 15 17 19

**Hint:** `range(1, 20, 2)` - start at 1 (odd), step by 2.",,,,,,,,,,,,,,,markdown,"**Problem:** Print each character in a string except vowels.

**Solution:**
```python
text = ""Education""

for char in text:
    if char.lower() in ""aeiou"":
        continue
    print(char, end=' ')
```

**Output:**
E d c t n

**Explanation:**
- Loop through each character
- Convert to lowercase for comparison
- Check if it's a vowel (a, e, i, o, u)
- If vowel, continue skips it
- 'E' is capital but we check lowercase 'e' (vowel) - wait, this would skip it!

**Corrected Solution:**
```python
text = ""Education""

for char in text:
    if char.lower() in ""aeiou"":
        continue
    print(char, end=' ')
```

**Actual Output:**
d c t n

**Explanation (Corrected):**
- 'E' → 'e' is vowel, skip
- 'd' is consonant, print
- 'u' is vowel, skip
- 'c' is consonant, print
- 'a' is vowel, skip
- 't' is consonant, print
- 'i' is vowel, skip
- 'o' is vowel, skip
- 'n' is consonant, print

**Key Concept:** Use `.lower()` to make case-insensitive comparisons."
subjective,markdown,"### **Sum First n Numbers**

Calculate the sum of the first n numbers where n=50.

**Expected Output:**
Sum of first 50 numbers: 1275

**Hint:** Use `range(1, n+1)` where n=50, accumulate sum.",,,,,,,,,,,,,,,markdown,"**Problem:** Print the first 5 even numbers from a range of 1 to 50.

**Solution:**
```python
count = 0

for num in range(1, 51):
    if num % 2 == 0:
        print(num, end=' ')
        count += 1
        if count == 5:
            break
```

**Output:**
2 4 6 8 10

**Explanation:**
- Initialize counter to track how many evens printed
- Loop through 1 to 50
- Check if number is even
- If even, print it and increment counter
- When counter reaches 5, break
- Only first 5 evens are printed: 2, 4, 6, 8, 10

**Key Concept:** Counters with break can limit output to first N matches."
subjective,markdown,"### **Multiples of 3**

Print all multiples of 3 from 3 to 30 using range().

**Expected Output:**
3 6 9 12 15 18 21 24 27 30

**Hint:** `range(3, 31, 3)` - start at 3, step by 3.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for a key in a dictionary. If found, print its value and stop.

**Solution:**
```python
person = {""name"": ""Alice"", ""age"": 25, ""city"": ""NYC""}
search_key = ""age""

for key, value in person.items():
    if key == search_key:
        print(f""Found {key}: {value}"")
        break
```

**Output:**
Found age: 25

**Explanation:**
- Use `.items()` to loop through key-value pairs
- Check if current key matches search key
- When found, print key and value, then break
- More efficient than checking all keys

**Alternative (Direct Access):**
```python
if ""age"" in person:
    print(f""Found age: {person['age']}"")
```
This is actually more efficient for dictionaries, but the loop demonstrates break usage.

**Key Concept:** Break works with dictionary iteration, though direct access is often better."
subjective,markdown,"### **Reverse Alphabet Positions**

Print numbers from 26 down to 1 (like reverse alphabet positions) using range().

**Expected Output:**
26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1

**Hint:** `range(26, 0, -1)`, use `end="" ""` for horizontal output.",,,,,,,,,,,,,,,markdown,"**Problem:** Print non-empty strings from a list.

**Solution:**
```python
words = [""Hello"", """", ""World"", """", ""Python""]

for word in words:
    if not word:  # or: if word == """"
        continue
    print(word)
```

**Output:**
Hello
World
Python

**Explanation:**
- Loop through each word
- Empty string is ""falsy"" in Python, so `not word` is True
- If word is empty, continue skips it
- Only non-empty strings are printed

**Key Concept:** Empty strings are falsy, making `not word` a concise check."
subjective,markdown,"### **Squares Pattern**

Print the squares of numbers from 1 to 10 on one line.

**Expected Output:**
1 4 9 16 25 36 49 64 81 100

**Hint:** Use `range(1, 11)`, print `i**2` with `end="" ""`.",,,,,,,,,,,,,,,markdown,"**Problem:** Add numbers from 1 to N, but stop when sum exceeds 100.

**Solution:**
```python
total = 0
num = 0

for i in range(1, 100):
    total += i
    if total > 100:
        num = i
        break

print(f""Sum exceeded 100 at number: {num}"")
print(f""Total sum: {total}"")
```

**Output:**
Sum exceeded 100 at number: 14
Total sum: 105

**Explanation:**
- Start with total = 0
- Add each number: 1, 2, 3, ...
- After adding 13: total = 91
- After adding 14: total = 105 (exceeds 100)
- Store the number that caused excess (14) and break
- Sum of 1+2+3+...+14 = 105

**Key Concept:** Break with accumulation helps find threshold crossings."
subjective,markdown,"### **Every 5th Number**

Print every 5th number from 0 to 100 using range().

**Expected Output:**
0 5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100

**Hint:** `range(0, 101, 5)` - step of 5.",,,,,,,,,,,,,,,markdown,"**Problem:** Print numbers 1 to 15, but skip numbers divisible by 2 OR 3.

**Solution:**
```python
for num in range(1, 16):
    if num % 2 == 0 or num % 3 == 0:
        continue
    print(num, end=' ')
```

**Output:**
1 5 7 11 13

**Explanation:**
- Check if divisible by 2 OR by 3
- Skip: 2, 3, 4, 6, 8, 9, 10, 12, 14, 15
- Print: 1 (neither), 5 (neither), 7 (neither), 11 (neither), 13 (neither)
- These are numbers coprime to both 2 and 3

**Key Concept:** Logical OR in continue conditions combines multiple filter criteria."
subjective,markdown,"### **Countdown from 100 by 10s**

Count down from 100 to 0 by tens using range().

**Expected Output:**
100 90 80 70 60 50 40 30 20 10 0

**Hint:** `range(100, -1, -10)` - start 100, stop before -1, step -10.",,,,,,,,,,,,,,,markdown,"**Problem:** Print a multiplication table for 1-5, but skip results that are multiples of 5.

**Solution:**
```python
for i in range(1, 5):
    for j in range(1, 5):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()  # New line after each row
```

**Output:**
1x1=1  1x2=2  1x3=3  1x4=4
2x1=2  2x2=4  2x3=6  2x4=8
3x1=3  3x2=6  3x3=9  3x4=12
4x1=4  4x2=8  4x3=12 4x4=16

**Explanation:**
- Nested loops for i and j from 1 to 4
- Calculate product
- If product divisible by 5, continue skips printing
- Skipped results: 5 (1×5, but 5 not in range), 10 (2×5), 15 (3×5), 20 (4×5)
- Since j only goes to 4, no multiples of 5 in this range actually
- Table prints completely

**Corrected Solution (Range 1-6):**
```python
for i in range(1, 6):
    for j in range(1, 6):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()
```
This would skip 5, 10, 15, 20, 25.

**Key Concept:** Continue in nested loops only affects the innermost loop."
